283
10
1748014338
 0 1 1 6 8  3 (D 0,1,1) (S 33,1,8) (D 0,1,1)
 0 1 2 23 19  3 (D 0,1,1) (S 6,9,9) (D 0,1,1)
 0 1 3 25 35  5 (D 0,1,1) (S 25,6,9) (S 7,4,4) (S 19,4,11) (D 0,1,1)
 0 1 4 26 25  4 (D 0,1,1) (S 31,1,4) (S 3,2,2) (D 0,1,1)
 0 1 5 19 26  6 (D 0,1,1) (S 36,6,7) (S 1,7,7) (S 13,7,10) (S 8,10,10) (D 0,1,1)
 0 1 6 18 25  6 (D 0,1,1) (S 4,6,6) (S 10,6,10) (S 2,3,3) (S 12,3,7) (D 0,1,1)
 0 1 7 27 16  3 (D 0,1,1) (S 5,5,5) (D 0,1,1)
 0 1 8 27 27  6 (D 0,1,1) (S 20,1,3) (S 28,3,5) (S 14,5,8) (S 26,4,7) (D 0,1,1)
 0 1 9 24 24  5 (D 0,1,1) (S 16,1,5) (S 21,5,11) (S 32,3,10) (D 0,1,1)
 0 1 10 10 9  3 (D 0,1,1) (S 29,1,9) (D 0,1,1)
