16377
14
1748014343
 0 1 1 302 1271  9 (D 0,1,1) (S 14,41,41) (S 88,41,35) (S 89,35,32) (S 133,32,31) (S 47,31,23) (S 36,23,23) (S 71,23,75) (D 0,1,1)
 0 1 2 303 1558  15 (D 0,1,1) (S 16,39,39) (S 33,38,38) (S 79,32,34) (S 29,34,34) (S 136,34,32) (S 69,32,33) (S 18,36,36) (S 103,33,32) (S 35,27,27) (S 5,28,28) (S 38,29,29) (S 54,51,21) (S 86,21,51) (D 0,1,1)
 0 1 3 301 1352  12 (D 0,1,1) (S 128,47,49) (S 116,21,22) (S 108,75,23) (S 67,23,31) (S 118,31,32) (S 140,32,35) (S 64,35,41) (S 73,56,55) (S 26,55,55) (S 141,55,56) (D 0,1,1)
 0 1 4 299 1102  9 (D 0,1,1) (S 109,44,43) (S 22,43,43) (S 105,43,44) (S 119,46,47) (S 130,47,48) (S 24,48,48) (S 68,48,47) (D 0,1,1)
 0 1 5 290 1056  20 (D 0,1,1) (S 99,49,51) (S 9,22,22) (S 21,24,24) (S 95,22,75) (S 127,75,22) (S 53,22,21) (S 107,49,50) (S 25,50,50) (S 74,50,52) (S 2,52,52) (S 112,52,54) (S 12,54,54) (S 56,54,52) (S 44,52,50) (S 50,50,49) (S 83,47,46) (S 139,46,44) (S 134,44,46) (D 0,1,1)
 0 1 6 305 1174  12 (D 0,1,1) (S 129,66,68) (S 32,68,68) (S 62,68,66) (S 132,62,63) (S 8,63,63) (S 121,63,65) (S 23,65,65) (S 97,65,63) (S 63,63,62) (S 45,58,59) (D 0,1,1)
 0 1 7 300 1234  13 (D 0,1,1) (S 70,69,59) (S 52,21,19) (S 1,19,19) (S 94,19,20) (S 101,20,19) (S 51,19,18) (S 72,18,19) (S 98,19,21) (S 43,51,49) (S 11,49,49) (S 84,49,47) (D 0,1,1)
 0 1 8 297 897  9 (D 0,1,1) (S 31,11,11) (S 6,12,12) (S 135,12,11) (S 96,11,59) (S 61,44,45) (S 28,45,45) (S 85,45,44) (D 0,1,1)
 0 1 9 281 1102  10 (D 0,1,1) (S 114,59,44) (S 125,44,59) (S 60,59,58) (S 90,58,57) (S 34,57,57) (S 110,57,42) (S 131,42,57) (S 76,57,58) (D 0,1,1)
 0 1 10 296 1139  12 (D 0,1,1) (S 115,4,69) (S 49,60,62) (S 80,62,60) (S 113,60,61) (S 19,61,61) (S 124,61,60) (S 123,62,66) (S 142,66,62) (S 27,58,58) (S 41,58,69) (D 0,1,1)
 0 1 11 280 846  9 (D 0,1,1) (S 75,69,58) (S 87,58,60) (S 104,60,58) (S 40,59,59) (S 117,59,69) (S 39,69,69) (S 100,69,4) (D 0,1,1)
 0 1 12 301 1607  15 (D 0,1,1) (S 102,9,10) (S 126,15,17) (S 59,17,15) (S 3,15,15) (S 30,72,72) (S 10,70,70) (S 13,73,73) (S 20,74,74) (S 48,18,15) (S 81,15,18) (S 91,76,20) (S 122,20,76) (S 82,4,2) (D 0,1,1)
 0 1 13 304 1019  14 (D 0,1,1) (S 138,2,4) (S 111,11,12) (S 137,12,16) (S 4,16,16) (S 77,16,13) (S 15,13,13) (S 58,13,14) (S 37,14,14) (S 78,14,13) (S 106,13,16) (S 120,16,12) (S 42,2,1) (D 0,1,1)
 0 1 14 278 864  10 (D 0,1,1) (S 46,1,2) (S 65,4,5) (S 7,10,10) (S 55,10,9) (S 17,6,6) (S 93,5,4) (S 66,2,3) (S 92,3,2) (D 0,1,1)
