367
12
1748014338
 0 1 1 23 25  3 (D 0,1,1) (S 9,2,2) (D 0,1,1)
 0 1 2 23 33  5 (D 0,1,1) (S 31,8,9) (S 3,9,9) (S 13,9,10) (D 0,1,1)
 0 1 3 20 29  5 (D 0,1,1) (S 12,2,6) (S 24,6,7) (S 33,7,9) (D 0,1,1)
 0 1 4 19 15  3 (D 0,1,1) (S 36,3,8) (D 0,1,1)
 0 1 5 23 18  3 (D 0,1,1) (S 1,7,7) (D 0,1,1)
 0 1 6 27 29  4 (D 0,1,1) (S 7,3,3) (S 6,6,6) (D 0,1,1)
 0 1 7 26 32  5 (D 0,1,1) (S 5,4,4) (S 35,4,6) (S 40,6,11) (D 0,1,1)
 0 1 8 14 6  2 (D 0,1,1)  (D 0,1,1)
 0 1 9 23 31  5 (D 0,1,1) (S 27,4,9) (S 34,9,11) (S 8,11,11) (D 0,1,1)
 0 1 10 17 23  4 (D 0,1,1) (S 17,11,10) (S 2,10,10) (D 0,1,1)
 0 1 11 27 15  3 (D 0,1,1) (S 4,5,5) (D 0,1,1)
 0 1 12 24 23  4 (D 0,1,1) (S 23,3,7) (S 10,8,8) (D 0,1,1)
