790
12
1748014340
 0 1 1 45 90  6 (D 0,1,1) (S 18,4,13) (S 1,19,19) (S 39,19,18) (S 55,18,21) (D 0,1,1)
 0 1 2 36 57  5 (D 0,1,1) (S 24,1,7) (S 13,7,7) (S 50,7,8) (D 0,1,1)
 0 1 3 50 105  8 (D 0,1,1) (S 45,9,4) (S 21,13,19) (S 15,20,20) (S 27,22,21) (S 36,21,18) (S 37,12,11) (D 0,1,1)
 0 1 4 15 27  4 (D 0,1,1) (S 12,6,6) (S 26,6,31) (D 0,1,1)
 0 1 5 49 80  11 (D 0,1,1) (S 9,5,5) (S 53,10,16) (S 4,16,16) (S 17,17,17) (S 49,15,14) (S 10,14,14) (S 47,14,10) (S 3,10,10) (S 38,10,5) (D 0,1,1)
 0 1 6 39 70  9 (D 0,1,1) (S 56,31,5) (S 46,5,10) (S 28,15,16) (S 43,17,11) (S 6,11,11) (S 59,11,6) (S 33,6,5) (D 0,1,1)
 0 1 7 22 27  4 (D 0,1,1) (S 51,29,30) (S 34,30,1) (D 0,1,1)
 0 1 8 38 46  5 (D 0,1,1) (S 23,27,24) (S 2,27,27) (S 14,28,28) (D 0,1,1)
 0 1 9 48 74  8 (D 0,1,1) (S 30,1,31) (S 8,23,23) (S 19,23,25) (S 11,25,25) (S 44,23,26) (S 25,26,27) (D 0,1,1)
 0 1 10 39 69  5 (D 0,1,1) (S 29,3,4) (S 32,4,9) (S 5,8,8) (D 0,1,1)
 0 1 11 44 84  10 (D 0,1,1) (S 22,3,9) (S 31,9,13) (S 54,13,12) (S 58,12,18) (S 7,18,18) (S 35,18,12) (S 42,12,13) (S 41,3,2) (D 0,1,1)
 0 1 12 26 30  4 (D 0,1,1) (S 16,2,2) (S 52,2,1) (D 0,1,1)
