122408
10
1748015815
 0 1 1 17 49  3 (D 0,1,1) (S 184,288,288) (D 0,1,1)
 0 1 2 1949 2673  17 (D 0,1,1) (S 682,350,351) (S 439,351,638) (S 784,465,466) (S 633,637,636) (S 408,636,635) (S 509,636,394) (S 502,614,615) (S 503,404,403) (S 308,35,35) (S 476,621,620) (S 358,620,850) (S 355,405,404) (S 499,404,112) (S 314,112,112) (S 802,112,350) (D 0,1,1)
 0 1 3 7330 19760  162 (D 0,1,1) (S 712,640,641) (S 474,641,642) (S 767,81,475) (S 279,81,81) (S 491,81,476) (S 393,456,457) (S 87,66,66) (S 370,66,458) (S 558,458,459) (S 18,67,67) (S 657,67,68) (S 23,68,68) (S 274,225,225) (S 309,277,277) (S 360,277,785) (S 773,366,367) (S 253,20,20) (S 321,19,19) (S 750,19,367) (S 488,367,368) (S 364,745,253) (S 140,253,253) (S 411,669,668) (S 237,165,165) (S 123,195,195) (S 540,267,160) (S 283,160,160) (S 323,161,161) (S 81,162,162) (S 570,411,412) (S 250,40,40) (S 798,731,411) (S 701,666,524) (S 399,524,667) (S 629,667,416) (S 342,163,163) (S 302,129,129) (S 461,129,740) (S 512,585,586) (S 681,482,481) (S 730,798,455) (S 766,799,90) (S 42,90,90) (S 391,480,479) (S 193,26,26) (S 580,26,27) (S 116,28,28) (S 331,27,27) (S 706,26,123) (S 85,123,123) (S 825,123,489) (S 711,489,481) (S 721,489,587) (S 72,63,63) (S 316,64,64) (S 430,64,65) (S 186,65,65) (S 216,224,224) (S 33,304,304) (S 339,95,95) (S 26,338,338) (S 716,574,573) (S 670,573,147) (S 353,147,634) (S 143,147,147) (S 420,455,454) (S 470,454,72) (S 136,72,72) (S 645,72,473) (S 106,71,71) (S 138,197,197) (S 446,789,788) (S 312,311,311) (S 397,607,606) (S 765,497,496) (S 401,727,726) (S 593,460,321) (S 60,321,321) (S 572,787,786) (S 441,786,165) (S 191,226,226) (S 385,784,785) (S 172,198,198) (S 618,524,525) (S 232,101,101) (S 533,526,527) (S 616,796,797) (S 300,239,239) (S 8,236,236) (S 156,330,330) (S 94,237,237) (S 334,238,238) (S 285,194,194) (S 4,193,193) (S 86,192,192) (S 68,267,267) (S 178,266,266) (S 566,266,793) (S 623,790,791) (S 46,196,196) (S 511,456,455) (S 230,136,136) (S 371,136,41) (S 234,41,41) (S 812,41,608) (S 112,137,137) (S 462,609,610) (S 538,609,743) (S 50,268,268) (S 318,45,45) (S 648,446,421) (S 454,421,44) (S 179,44,44) (S 507,420,419) (S 407,419,418) (S 747,418,417) (S 563,639,77) (S 388,733,732) (S 11,295,295) (S 256,2,2) (S 175,189,189) (S 17,320,320) (S 406,474,79) (S 5,79,79) (S 755,79,613) (S 238,78,78) (S 125,77,77) (S 679,639,59) (S 261,59,59) (S 174,191,191) (S 38,128,128) (S 585,128,594) (S 111,46,46) (S 490,46,421) (S 781,446,46) (S 815,446,445) (S 425,444,443) (S 361,443,417) (S 482,417,416) (S 235,164,164) (S 749,793,792) (S 817,763,762) (S 683,763,261) (S 67,261,261) (S 830,758,757) (S 413,760,761) (S 758,756,755) (S 768,757,759) (S 831,774,220) (S 329,220,220) (S 404,775,776) (S 212,85,85) (S 659,751,752) (S 790,752,753) (S 793,750,749) (S 39,259,259) (S 442,749,748) (S 313,84,84) (S 288,339,339) (S 797,795,574) (D 0,1,1)
 0 1 4 7675 13720  62 (D 0,1,1) (S 55,5,5) (S 405,5,356) (S 225,36,36) (S 48,327,327) (S 273,200,200) (S 484,200,357) (S 359,357,358) (S 529,358,359) (S 809,359,618) (S 194,201,201) (S 632,201,645) (S 66,322,322) (S 783,322,802) (S 92,269,269) (S 170,300,300) (S 692,349,348) (S 402,348,1) (S 102,1,1) (S 76,199,199) (S 590,199,800) (S 828,200,661) (S 526,661,801) (S 684,661,662) (S 417,663,349) (S 625,349,490) (S 137,141,141) (S 351,141,618) (S 201,140,140) (S 518,553,554) (S 668,643,644) (S 619,429,725) (S 110,70,70) (S 621,506,507) (S 375,711,710) (S 761,710,724) (S 497,724,725) (S 141,246,246) (S 324,247,247) (S 708,247,777) (S 609,778,779) (S 450,517,518) (S 787,739,738) (S 325,94,94) (S 368,94,493) (S 678,495,494) (S 554,410,174) (S 12,174,174) (S 748,832,659) (S 459,659,597) (S 801,599,598) (S 432,598,741) (S 685,598,597) (S 589,597,658) (S 333,276,276) (S 587,831,174) (S 574,503,425) (S 198,97,97) (S 581,426,425) (S 255,96,96) (S 281,265,265) (D 0,1,1)
 0 1 5 6430 17906  162 (D 0,1,1) (S 756,133,602) (S 722,602,603) (S 811,603,648) (S 569,648,151) (S 19,151,151) (S 576,151,649) (S 743,649,152) (S 31,152,152) (S 655,152,650) (S 158,153,153) (S 258,120,120) (S 129,121,121) (S 486,121,581) (S 534,380,381) (S 605,582,580) (S 541,580,379) (S 628,379,378) (S 32,222,222) (S 779,378,377) (S 451,377,376) (S 426,376,651) (S 327,219,219) (S 702,729,730) (S 457,452,453) (S 71,62,62) (S 10,223,223) (S 602,223,824) (S 738,824,102) (S 180,102,102) (S 456,611,612) (S 527,102,825) (S 176,323,323) (S 650,583,584) (S 296,179,179) (S 61,178,178) (S 354,452,729) (S 217,331,331) (S 36,248,248) (S 415,249,742) (S 214,250,250) (S 88,249,249) (S 218,211,211) (S 9,212,212) (S 54,245,245) (S 119,244,244) (S 317,210,210) (S 215,209,209) (S 74,208,208) (S 260,207,207) (S 122,243,243) (S 139,242,242) (S 264,206,206) (S 147,205,205) (S 275,176,176) (S 266,177,177) (S 236,203,203) (S 347,202,202) (S 746,737,736) (S 229,241,241) (S 210,181,181) (S 262,204,204) (S 51,257,257) (S 259,218,218) (S 1,273,273) (S 7,232,232) (S 289,217,217) (S 290,324,324) (S 665,716,717) (S 535,717,719) (S 637,719,754) (S 479,719,260) (S 70,260,260) (S 75,188,188) (S 724,716,718) (S 82,334,334) (S 280,335,335) (S 276,187,187) (S 607,187,823) (S 595,769,770) (S 114,262,262) (S 483,770,822) (S 744,216,9) (S 204,9,9) (S 151,272,272) (S 271,256,256) (S 90,258,258) (S 664,744,252) (S 133,252,252) (S 126,251,251) (S 338,144,144) (S 440,566,117) (S 40,117,117) (S 600,622,143) (S 84,143,143) (S 805,821,820) (S 582,819,818) (S 641,671,167) (S 634,167,670) (S 97,167,167) (S 105,287,287) (S 336,316,316) (S 464,708,183) (S 144,183,183) (S 827,363,362) (S 169,148,148) (S 121,135,135) (S 374,624,623) (S 728,623,484) (S 103,293,293) (S 63,58,58) (S 516,652,484) (S 458,484,57) (S 346,57,57) (S 691,57,440) (S 298,296,296) (S 489,296,57) (S 675,439,438) (S 673,438,623) (S 528,623,376) (S 455,651,153) (S 630,653,313) (S 786,676,693) (S 753,60,451) (S 263,61,61) (S 272,264,264) (S 381,60,450) (S 2,263,263) (S 206,60,60) (S 697,449,521) (S 819,541,829) (S 508,728,214) (S 21,214,214) (S 252,213,213) (S 245,215,215) (S 613,104,677) (S 492,677,170) (S 190,170,170) (S 820,182,747) (S 295,182,182) (S 696,182,700) (S 544,653,648) (S 690,603,134) (S 80,134,134) (S 542,134,8) (S 3,8,8) (S 599,605,135) (S 520,542,543) (S 549,543,43) (S 286,43,43) (S 213,294,294) (S 349,294,439) (S 496,439,543) (S 604,43,593) (S 412,593,542) (S 305,347,347) (S 785,347,346) (S 343,346,346) (S 808,721,720) (S 810,604,8) (S 267,274,274) (D 0,1,1)
 0 1 6 7583 16207  142 (D 0,1,1) (S 813,402,34) (S 757,34,7) (S 161,7,7) (S 652,684,683) (S 537,683,811) (S 592,811,423) (S 437,809,74) (S 294,74,74) (S 556,73,590) (S 299,73,73) (S 531,73,400) (S 356,400,401) (S 494,400,689) (S 242,127,127) (S 800,684,655) (S 536,655,7) (S 505,682,424) (S 763,424,423) (S 594,423,810) (S 183,171,171) (S 366,685,814) (S 818,674,675) (S 639,675,685) (S 113,271,271) (S 481,815,816) (S 552,683,715) (S 705,588,589) (S 525,557,556) (S 344,106,106) (S 265,301,301) (S 467,105,546) (S 524,546,547) (S 829,547,548) (S 228,105,105) (S 772,105,545) (S 27,319,319) (S 79,17,17) (S 601,17,461) (S 202,16,16) (S 365,16,387) (S 796,461,69) (S 551,69,462) (S 65,69,69) (S 720,415,414) (S 579,414,413) (S 221,42,42) (S 423,413,76) (S 487,76,83) (S 152,76,76) (S 34,75,75) (S 436,478,477) (S 243,82,82) (S 807,808,172) (S 398,469,340) (S 277,340,340) (S 627,469,4) (S 58,4,4) (S 775,686,172) (S 282,172,172) (S 501,478,74) (S 693,469,468) (S 410,468,340) (S 241,119,119) (S 205,299,299) (S 561,522,660) (S 671,522,523) (S 833,498,499) (S 751,563,564) (S 422,564,565) (S 185,307,307) (S 291,100,100) (S 640,307,430) (S 803,307,564) (S 789,435,470) (S 504,470,469) (S 118,30,30) (S 571,396,395) (S 278,32,32) (S 431,707,600) (S 387,600,372) (S 166,92,92) (S 29,166,166) (S 495,166,551) (S 231,230,230) (S 22,115,115) (S 134,240,240) (S 330,114,114) (S 770,114,122) (S 203,122,122) (S 615,122,830) (S 335,342,342) (S 182,275,275) (S 429,11,471) (S 196,318,318) (S 485,471,549) (S 660,549,289) (S 155,289,289) (S 646,289,550) (S 127,11,11) (S 603,11,472) (S 45,168,168) (S 778,108,555) (S 394,577,578) (S 719,578,673) (S 814,579,391) (S 788,391,25) (S 438,843,278) (S 98,278,278) (S 555,713,712) (S 135,185,185) (S 493,713,10) (S 14,10,10) (S 688,714,397) (S 695,397,31) (S 254,31,31) (S 188,25,25) (S 608,575,833) (S 233,281,281) (S 514,842,343) (S 447,841,86) (S 341,86,86) (S 521,697,577) (S 348,576,575) (S 741,596,132) (S 320,132,132) (S 532,783,626) (S 400,626,625) (S 96,186,186) (S 91,154,154) (S 795,794,574) (S 49,337,337) (S 28,155,155) (S 448,782,781) (S 553,781,485) (S 769,485,486) (S 612,780,132) (S 200,336,336) (S 573,773,290) (S 130,290,290) (S 822,290,632) (D 0,1,1)
 0 1 7 6989 9433  42 (D 0,1,1) (S 222,47,47) (S 108,292,292) (S 148,291,291) (S 676,530,529) (S 545,529,184) (S 622,184,709) (S 332,184,184) (S 606,184,146) (S 25,146,146) (S 162,139,139) (S 680,139,138) (S 270,138,138) (S 396,138,694) (S 588,835,836) (S 367,836,837) (S 742,837,838) (S 69,344,344) (S 714,344,467) (S 115,282,282) (S 465,844,845) (S 293,284,284) (S 352,463,190) (S 319,190,190) (S 154,235,235) (S 35,234,234) (S 780,571,216) (S 56,216,216) (S 686,572,571) (S 434,817,690) (S 513,690,691) (S 257,175,175) (S 395,516,515) (S 414,234,190) (S 715,464,463) (S 597,688,687) (S 651,849,848) (S 142,328,328) (S 832,847,846) (S 59,283,283) (S 220,345,345) (D 0,1,1)
 0 1 8 7880 13039  62 (D 0,1,1) (S 443,3,361) (S 718,361,560) (S 100,306,306) (S 792,560,562) (S 611,531,532) (S 124,80,80) (S 583,80,544) (S 167,14,14) (S 703,14,386) (S 500,386,385) (S 240,333,333) (S 734,675,385) (S 506,384,383) (S 586,383,382) (S 739,382,828) (S 624,678,679) (S 307,13,13) (S 424,680,679) (S 824,812,813) (S 246,341,341) (S 713,533,534) (S 369,538,539) (S 557,539,540) (S 322,329,329) (S 427,851,852) (S 498,118,567) (S 777,568,569) (S 223,303,303) (S 698,570,568) (S 131,118,118) (S 117,270,270) (S 384,804,803) (S 303,285,285) (S 522,853,854) (S 62,286,286) (S 562,286,855) (S 477,665,664) (S 192,159,159) (S 733,159,309) (S 269,309,309) (S 247,55,55) (S 378,55,436) (S 189,56,56) (S 530,56,437) (S 478,437,431) (S 565,437,51) (S 301,51,51) (S 382,433,432) (S 95,52,52) (S 596,698,699) (S 794,698,180) (S 826,180,746) (S 173,180,180) (S 345,312,312) (S 762,312,447) (S 159,50,50) (S 725,50,431) (S 311,91,91) (S 160,54,54) (S 449,54,490) (D 0,1,1)
 0 1 9 7950 13207  102 (D 0,1,1) (S 472,173,558) (S 575,558,559) (S 689,629,630) (S 653,631,632) (S 163,12,12) (S 804,315,33) (S 732,33,398) (S 251,33,33) (S 475,398,399) (S 171,315,315) (S 132,107,107) (S 782,107,600) (S 421,372,371) (S 57,325,325) (S 752,370,369) (S 350,369,734) (S 208,229,229) (S 704,229,632) (S 315,228,228) (S 468,514,559) (S 564,514,513) (S 15,280,280) (S 73,343,343) (S 16,108,108) (S 737,108,168) (S 617,672,673) (S 636,673,697) (S 598,697,842) (S 380,833,279) (S 227,279,279) (S 735,696,695) (S 687,619,142) (S 654,142,834) (S 219,142,142) (S 740,840,173) (S 340,173,173) (S 661,839,529) (S 667,529,528) (S 153,21,21) (S 672,422,47) (S 626,405,406) (S 244,302,302) (S 578,407,408) (S 591,408,145) (S 297,145,145) (S 409,145,628) (S 373,616,627) (S 577,627,628) (S 304,130,130) (S 386,130,627) (S 444,616,617) (S 209,125,125) (S 644,125,126) (S 328,126,126) (S 707,126,681) (S 187,34,34) (S 363,34,654) (S 433,373,374) (S 559,374,375) (S 539,375,812) (S 674,692,676) (S 357,676,483) (S 546,483,169) (S 145,169,169) (S 620,169,104) (S 107,104,104) (S 764,104,541) (S 631,521,448) (S 20,227,227) (S 774,483,88) (S 120,88,88) (S 445,448,449) (S 799,449,520) (S 791,519,298) (S 287,298,298) (S 310,15,15) (S 515,15,768) (S 362,386,18) (S 93,18,18) (S 435,18,382) (S 584,827,656) (S 635,656,87) (S 128,87,87) (S 760,705,706) (S 157,313,313) (S 723,647,603) (S 83,150,150) (S 638,150,149) (S 109,149,149) (S 669,646,601) (S 806,601,133) (S 337,133,133) (S 43,157,157) (S 736,157,657) (S 47,158,158) (S 53,310,310) (S 548,592,591) (S 248,156,156) (S 181,332,332) (S 416,826,562) (D 0,1,1)
 0 1 10 7934 16414  99 (D 0,1,1) (S 700,394,393) (S 663,392,29) (S 224,29,29) (S 699,595,561) (S 89,305,305) (S 517,595,131) (S 77,131,131) (S 377,131,116) (S 13,116,116) (S 418,116,561) (S 727,561,562) (S 195,6,6) (S 759,6,360) (S 211,113,113) (S 101,3,3) (S 453,352,353) (S 816,633,352) (S 547,589,124) (S 150,124,124) (S 666,124,557) (S 550,557,76) (S 207,83,83) (S 52,109,109) (S 24,110,110) (S 658,800,111) (S 292,111,111) (S 771,5,4) (S 469,470,434) (S 452,434,53) (S 44,53,53) (S 823,53,435) (S 821,807,563) (S 643,563,498) (S 383,806,805) (S 754,492,491) (S 568,442,441) (S 460,355,354) (S 710,701,702) (S 197,93,93) (S 199,231,231) (S 731,389,390) (S 510,390,23) (S 268,23,23) (S 729,390,504) (S 523,504,703) (S 473,703,254) (S 164,254,254) (S 372,24,505) (S 567,704,255) (S 177,255,255) (S 403,255,317) (S 30,317,317) (S 64,24,24) (S 649,24,504) (S 326,314,314) (S 543,314,551) (S 376,551,552) (S 146,98,98) (S 662,429,428) (S 165,48,48) (S 642,48,427) (S 709,508,509) (S 392,510,511) (S 389,511,49) (S 226,49,49) (S 694,511,512) (S 78,233,233) (S 149,99,99) (S 419,771,772) (S 168,308,308) (S 466,308,535) (S 519,535,537) (S 471,537,536) (S 99,103,103) (S 647,22,388) (S 41,22,22) (S 463,22,645) (S 284,38,38) (S 480,501,502) (S 745,501,500) (S 428,500,764) (S 677,766,767) (S 6,221,221) (S 37,326,326) (S 249,39,39) (S 614,723,722) (S 656,722,364) (S 726,364,365) (S 560,365,765) (S 379,37,409) (S 717,409,735) (S 306,297,297) (S 610,297,488) (S 239,89,89) (S 390,89,409) (S 776,487,37) (S 104,37,37) (D 0,1,1)
