1157
10
1748014339
 0 1 1 63 116  7 (D 0,1,1) (S 57,12,11) (S 19,11,20) (S 22,27,24) (S 15,28,28) (S 76,23,18) (D 0,1,1)
 0 1 2 63 118  9 (D 0,1,1) (S 62,8,13) (S 73,12,16) (S 8,16,16) (S 30,16,17) (S 54,25,30) (S 1,30,30) (S 69,30,25) (D 0,1,1)
 0 1 3 61 145  12 (D 0,1,1) (S 61,13,16) (S 36,16,21) (S 56,21,29) (S 39,29,28) (S 34,28,24) (S 17,28,21) (S 2,11,11) (S 59,11,12) (S 23,12,13) (S 46,13,8) (D 0,1,1)
 0 1 4 62 124  8 (D 0,1,1) (S 67,14,17) (S 27,17,22) (S 14,21,21) (S 6,26,26) (S 58,26,23) (S 40,14,8) (D 0,1,1)
 0 1 5 63 99  4 (D 0,1,1) (S 29,15,14) (S 3,17,17) (D 0,1,1)
 0 1 6 59 92  10 (D 0,1,1) (S 18,5,8) (S 35,8,7) (S 16,7,7) (S 78,7,6) (S 9,6,6) (S 20,6,4) (S 12,4,4) (S 64,4,5) (D 0,1,1)
 0 1 7 62 133  11 (D 0,1,1) (S 7,2,2) (S 26,3,10) (S 33,10,19) (S 10,22,22) (S 72,22,21) (S 66,21,24) (S 5,20,20) (S 45,20,16) (S 52,16,13) (D 0,1,1)
 0 1 8 33 51  5 (D 0,1,1) (S 21,1,2) (S 4,9,9) (S 49,9,2) (D 0,1,1)
 0 1 9 51 93  10 (D 0,1,1) (S 65,9,10) (S 13,10,10) (S 32,15,19) (S 24,19,18) (S 77,18,15) (S 38,15,9) (S 41,2,3) (S 44,3,2) (D 0,1,1)
 0 1 10 49 85  7 (D 0,1,1) (S 37,1,8) (S 11,8,8) (S 43,8,14) (S 60,14,13) (S 31,5,1) (D 0,1,1)
