588
13
1748014342
 0 1 1 20 41  5 (D 0,1,1) (S 23,3,11) (S 2,11,11) (S 10,11,4) (D 0,1,1)
 0 1 2 9 19  4 (D 0,1,1) (S 11,1,8) (S 27,5,3) (D 0,1,1)
 0 1 3 7 12  4 (D 0,1,1) (S 14,1,7) (S 28,3,1) (D 0,1,1)
 0 1 4 10 30  4 (D 0,1,1) (S 49,8,6) (S 50,7,3) (D 0,1,1)
 0 1 5 14 36  5 (D 0,1,1) (S 12,1,11) (S 20,11,5) (S 48,5,1) (D 0,1,1)
 0 1 6 15 29  4 (D 0,1,1) (S 6,10,10) (S 40,4,1) (D 0,1,1)
 0 1 7 24 63  6 (D 0,1,1) (S 26,5,10) (S 30,10,3) (S 8,3,9) (S 32,9,11) (D 0,1,1)
 0 1 8 20 27  5 (D 0,1,1) (S 43,7,9) (S 1,9,9) (S 31,9,4) (D 0,1,1)
 0 1 9 25 75  9 (D 0,1,1) (S 38,8,9) (S 25,4,6) (S 5,6,6) (S 9,6,7) (S 22,7,11) (S 44,11,2) (S 13,2,7) (D 0,1,1)
 0 1 10 26 66  8 (D 0,1,1) (S 3,5,5) (S 18,5,7) (S 39,3,2) (S 21,2,4) (S 41,4,10) (S 46,10,7) (D 0,1,1)
 0 1 11 25 52  6 (D 0,1,1) (S 4,8,8) (S 24,8,5) (S 36,5,2) (S 42,4,5) (D 0,1,1)
 0 1 12 16 30  4 (D 0,1,1) (S 16,8,2) (S 17,2,9) (D 0,1,1)
 0 1 13 24 27  4 (D 0,1,1) (S 15,1,6) (S 19,6,9) (D 0,1,1)
