594
12
1748014338
 0 1 1 24 53  5 (D 0,1,1) (S 45,3,6) (S 19,6,9) (S 15,5,5) (D 0,1,1)
 0 1 2 26 62  7 (D 0,1,1) (S 41,3,4) (S 7,4,4) (S 32,4,10) (S 36,6,8) (S 1,8,8) (D 0,1,1)
 0 1 3 21 42  4 (D 0,1,1) (S 10,23,23) (S 28,22,25) (D 0,1,1)
 0 1 4 23 70  7 (D 0,1,1) (S 14,16,16) (S 5,14,14) (S 30,14,20) (S 21,20,21) (S 34,21,23) (D 0,1,1)
 0 1 5 7 9  3 (D 0,1,1) (S 9,19,19) (D 0,1,1)
 0 1 6 26 60  8 (D 0,1,1) (S 31,1,15) (S 11,15,15) (S 35,15,20) (S 12,21,21) (S 29,21,25) (S 6,25,25) (D 0,1,1)
 0 1 7 24 60  6 (D 0,1,1) (S 2,3,3) (S 25,3,8) (S 4,7,7) (S 18,7,6) (D 0,1,1)
 0 1 8 22 46  6 (D 0,1,1) (S 40,1,24) (S 16,24,27) (S 3,26,26) (S 13,27,27) (D 0,1,1)
 0 1 9 20 22  3 (D 0,1,1) (S 42,2,1) (D 0,1,1)
 0 1 10 8 18  3 (D 0,1,1) (S 44,1,17) (D 0,1,1)
 0 1 11 22 61  5 (D 0,1,1) (S 33,6,10) (S 23,10,11) (S 37,4,5) (D 0,1,1)
 0 1 12 26 57  6 (D 0,1,1) (S 39,13,14) (S 22,14,18) (S 8,18,18) (S 17,18,25) (D 0,1,1)
