380
13
1748014338
 0 1 1 14 22  4 (D 0,1,1) (S 23,1,5) (S 28,5,9) (D 0,1,1)
 0 1 2 27 36  5 (D 0,1,1) (S 42,2,7) (S 1,3,3) (S 18,3,9) (D 0,1,1)
 0 1 3 15 25  6 (D 0,1,1) (S 41,4,5) (S 46,5,6) (S 5,6,6) (S 12,6,8) (D 0,1,1)
 0 1 4 13 18  4 (D 0,1,1) (S 9,4,4) (S 29,4,10) (D 0,1,1)
 0 1 5 16 22  4 (D 0,1,1) (S 15,1,2) (S 16,2,9) (D 0,1,1)
 0 1 6 24 34  6 (D 0,1,1) (S 27,1,8) (S 13,8,9) (S 3,9,9) (S 22,9,10) (D 0,1,1)
 0 1 7 15 12  3 (D 0,1,1) (S 36,1,4) (D 0,1,1)
 0 1 8 26 27  5 (D 0,1,1) (S 7,5,5) (S 2,8,8) (S 45,8,11) (D 0,1,1)
 0 1 9 25 26  4 (D 0,1,1) (S 21,2,6) (S 8,7,7) (D 0,1,1)
 0 1 10 25 29  3 (D 0,1,1) (S 6,2,2) (D 0,1,1)
 0 1 11 16 12  3 (D 0,1,1) (S 10,1,11) (D 0,1,1)
 0 1 12 25 16  3 (D 0,1,1) (S 4,10,10) (D 0,1,1)
 0 1 13 25 17  4 (D 0,1,1) (S 32,3,5) (S 17,5,7) (D 0,1,1)
