545
11
1748014338
 0 1 1 27 59  5 (D 0,1,1) (S 24,18,21) (S 3,21,21) (S 4,20,20) (D 0,1,1)
 0 1 2 25 62  7 (D 0,1,1) (S 17,14,21) (S 20,21,22) (S 9,22,22) (S 19,22,23) (S 37,26,27) (D 0,1,1)
 0 1 3 21 40  5 (D 0,1,1) (S 40,13,15) (S 12,15,15) (S 22,15,17) (D 0,1,1)
 0 1 4 25 51  4 (D 0,1,1) (S 14,6,6) (S 21,7,11) (D 0,1,1)
 0 1 5 26 62  7 (D 0,1,1) (S 16,13,13) (S 1,14,14) (S 28,14,20) (S 38,18,25) (S 33,25,26) (D 0,1,1)
 0 1 6 25 49  6 (D 0,1,1) (S 11,27,27) (S 7,23,23) (S 29,23,24) (S 5,24,24) (D 0,1,1)
 0 1 7 9 37  4 (D 0,1,1) (S 18,1,17) (S 27,16,17) (D 0,1,1)
 0 1 8 27 39  6 (D 0,1,1) (S 31,4,10) (S 32,6,8) (S 8,8,8) (S 26,8,24) (D 0,1,1)
 0 1 9 23 41  6 (D 0,1,1) (S 2,3,3) (S 35,3,4) (S 6,12,12) (S 41,12,19) (D 0,1,1)
 0 1 10 26 52  7 (D 0,1,1) (S 39,3,6) (S 15,5,5) (S 25,5,9) (S 10,2,2) (S 36,2,1) (D 0,1,1)
 0 1 11 24 44  5 (D 0,1,1) (S 30,1,19) (S 13,4,4) (S 23,10,11) (D 0,1,1)
