802
11
1748014339
 0 1 1 50 68  4 (D 0,1,1) (S 22,20,22) (S 37,21,18) (D 0,1,1)
 0 1 2 49 92  7 (D 0,1,1) (S 33,9,13) (S 7,19,19) (S 28,22,21) (S 20,21,19) (S 13,4,4) (D 0,1,1)
 0 1 3 47 80  8 (D 0,1,1) (S 49,28,26) (S 32,27,24) (S 31,24,23) (S 19,23,25) (S 12,25,25) (S 45,23,26) (D 0,1,1)
 0 1 4 35 54  6 (D 0,1,1) (S 3,7,7) (S 34,7,6) (S 14,6,6) (S 26,6,31) (D 0,1,1)
 0 1 5 49 87  9 (D 0,1,1) (S 47,5,10) (S 55,10,16) (S 4,16,16) (S 43,17,11) (S 5,15,15) (S 50,15,14) (S 39,10,5) (D 0,1,1)
 0 1 6 49 86  14 (D 0,1,1) (S 59,31,5) (S 6,5,5) (S 44,5,6) (S 64,6,11) (S 52,11,12) (S 8,12,12) (S 38,12,11) (S 30,11,10) (S 62,10,14) (S 11,14,14) (S 48,14,10) (S 61,11,6) (D 0,1,1)
 0 1 7 35 45  6 (D 0,1,1) (S 27,1,31) (S 21,31,29) (S 1,27,27) (S 16,26,26) (D 0,1,1)
 0 1 8 17 21  4 (D 0,1,1) (S 9,2,2) (S 53,2,1) (D 0,1,1)
 0 1 9 49 92  8 (D 0,1,1) (S 35,1,2) (S 17,8,8) (S 24,8,12) (S 60,12,18) (S 10,18,18) (S 36,18,12) (D 0,1,1)
 0 1 10 45 78  7 (D 0,1,1) (S 51,7,8) (S 42,2,3) (S 2,3,3) (S 29,3,4) (S 41,3,2) (D 0,1,1)
 0 1 11 26 43  5 (D 0,1,1) (S 40,1,30) (S 15,30,30) (S 25,31,28) (D 0,1,1)
