55960
28
1748014342
 0 1 1 1549 2364  12 (D 0,1,1) (S 43,29,30) (S 168,51,56) (S 14,56,56) (S 101,56,66) (S 140,66,67) (S 161,67,57) (S 167,67,66) (S 50,66,56) (S 88,56,55) (S 92,55,54) (D 0,1,1)
 0 1 2 1554 2177  9 (D 0,1,1) (S 134,21,22) (S 5,23,23) (S 118,23,32) (S 160,41,42) (S 9,42,42) (S 71,42,33) (S 142,24,23) (D 0,1,1)
 0 1 3 1578 2209  10 (D 0,1,1) (S 52,22,31) (S 84,31,30) (S 70,30,51) (S 17,51,51) (S 110,51,52) (S 123,52,42) (S 77,42,41) (S 131,41,32) (D 0,1,1)
 0 1 4 1497 2084  7 (D 0,1,1) (S 56,39,40) (S 153,49,50) (S 7,50,50) (S 80,50,49) (S 78,47,46) (D 0,1,1)
 0 1 5 1548 2398  14 (D 0,1,1) (S 66,28,39) (S 170,54,55) (S 99,66,65) (S 172,65,66) (S 23,67,67) (S 55,67,68) (S 47,58,68) (S 15,68,68) (S 18,58,58) (S 69,58,57) (S 8,57,57) (S 42,57,56) (D 0,1,1)
 0 1 6 1413 1655  7 (D 0,1,1) (S 85,38,39) (S 143,54,64) (S 13,64,64) (S 62,64,54) (S 185,54,49) (D 0,1,1)
 0 1 7 1517 1192  5 (D 0,1,1) (S 20,49,49) (S 179,48,47) (S 63,47,38) (D 0,1,1)
 0 1 8 1572 1550  7 (D 0,1,1) (S 174,28,38) (S 135,47,48) (S 3,48,48) (S 152,48,63) (S 130,64,65) (D 0,1,1)
 0 1 9 1492 1309  4 (D 0,1,1) (S 155,34,25) (S 65,25,18) (D 0,1,1)
 0 1 10 1419 1500  6 (D 0,1,1) (S 16,39,39) (S 178,39,29) (S 6,29,29) (S 58,29,20) (D 0,1,1)
 0 1 11 1393 1636  7 (D 0,1,1) (S 177,14,21) (S 67,21,30) (S 26,30,30) (S 40,20,21) (S 68,21,14) (D 0,1,1)
 0 1 12 1554 722  4 (D 0,1,1) (S 184,13,14) (S 82,17,8) (D 0,1,1)
 0 1 13 1509 1788  8 (D 0,1,1) (S 11,6,6) (S 25,8,8) (S 146,8,17) (S 128,17,18) (S 150,34,24) (S 109,24,16) (D 0,1,1)
 0 1 14 1536 1985  7 (D 0,1,1) (S 176,5,6) (S 166,7,8) (S 171,8,9) (S 1,9,9) (S 51,9,8) (D 0,1,1)
 0 1 15 1437 1227  6 (D 0,1,1) (S 35,7,7) (S 59,7,16) (S 36,16,16) (S 183,15,14) (D 0,1,1)
 0 1 16 1577 2112  8 (D 0,1,1) (S 165,5,14) (S 38,15,16) (S 106,16,17) (S 115,17,16) (S 28,13,13) (S 124,13,4) (D 0,1,1)
 0 1 17 1510 1181  5 (D 0,1,1) (S 108,36,37) (S 2,37,37) (S 137,37,27) (D 0,1,1)
 0 1 18 1503 1614  7 (D 0,1,1) (S 89,4,13) (S 154,13,12) (S 24,19,19) (S 141,29,28) (S 27,28,28) (D 0,1,1)
 0 1 19 1339 1396  5 (D 0,1,1) (S 39,26,27) (S 181,27,28) (S 21,12,12) (D 0,1,1)
 0 1 20 1508 1838  8 (D 0,1,1) (S 159,35,44) (S 149,44,45) (S 163,45,46) (S 29,46,46) (S 12,36,36) (S 48,36,35) (D 0,1,1)
 0 1 21 1378 954  5 (D 0,1,1) (S 102,26,35) (S 10,27,27) (S 169,27,11) (D 0,1,1)
 0 1 22 1565 1742  7 (D 0,1,1) (S 19,59,59) (S 119,59,60) (S 33,60,60) (S 4,61,61) (S 96,35,26) (D 0,1,1)
 0 1 23 1555 1554  8 (D 0,1,1) (S 22,62,62) (S 74,62,63) (S 32,63,63) (S 90,63,62) (S 148,62,61) (S 173,26,10) (D 0,1,1)
 0 1 24 614 734  4 (D 0,1,1) (S 34,10,10) (S 103,10,1) (D 0,1,1)
 0 1 25 1022 1290  5 (D 0,1,1) (S 127,1,10) (S 72,10,11) (S 151,11,10) (D 0,1,1)
 0 1 26 1416 2127  9 (D 0,1,1) (S 45,16,23) (S 182,33,34) (S 83,34,43) (S 31,43,43) (S 138,43,53) (S 97,52,51) (S 122,2,1) (D 0,1,1)
 0 1 27 1288 695  4 (D 0,1,1) (S 30,11,11) (S 75,11,2) (D 0,1,1)
 0 1 28 1557 2012  8 (D 0,1,1) (S 87,48,49) (S 104,50,55) (S 53,55,65) (S 175,56,51) (S 37,52,53) (S 156,53,43) (D 0,1,1)
