348
12
1748014338
 0 1 1 16 18  3 (D 0,1,1) (S 2,8,8) (D 0,1,1)
 0 1 2 24 26  3 (D 0,1,1) (S 3,4,4) (D 0,1,1)
 0 1 3 27 29  3 (D 0,1,1) (S 6,2,2) (D 0,1,1)
 0 1 4 22 29  5 (D 0,1,1) (S 12,1,7) (S 4,7,7) (S 33,7,10) (D 0,1,1)
 0 1 5 24 30  5 (D 0,1,1) (S 16,2,6) (S 1,6,6) (S 25,6,8) (D 0,1,1)
 0 1 6 16 18  3 (D 0,1,1) (S 18,2,4) (D 0,1,1)
 0 1 7 27 37  6 (D 0,1,1) (S 23,1,9) (S 9,5,3) (S 7,3,3) (S 32,3,10) (D 0,1,1)
 0 1 8 23 33  5 (D 0,1,1) (S 29,2,8) (S 10,8,9) (S 13,9,11) (D 0,1,1)
 0 1 9 27 35  6 (D 0,1,1) (S 31,1,2) (S 27,2,5) (S 5,5,5) (S 20,5,11) (D 0,1,1)
 0 1 10 16 12  3 (D 0,1,1) (S 14,1,11) (D 0,1,1)
 0 1 11 17 13  3 (D 0,1,1) (S 26,1,10) (D 0,1,1)
 0 1 12 27 22  4 (D 0,1,1) (S 34,3,9) (S 8,4,1) (D 0,1,1)
