1330
10
1748014338
 0 1 1 75 155  18 (D 0,1,1) (S 107,30,34) (S 75,41,48) (S 118,48,49) (S 115,49,50) (S 86,50,45) (S 94,45,43) (S 4,43,43) (S 113,43,45) (S 116,45,50) (S 58,45,38) (S 16,38,38) (S 31,38,43) (S 114,43,42) (S 80,42,44) (S 28,44,50) (S 61,50,43) (D 0,1,1)
 0 1 2 75 157  13 (D 0,1,1) (S 67,31,37) (S 13,37,37) (S 55,37,38) (S 103,38,28) (S 50,35,36) (S 90,42,41) (S 20,39,39) (S 32,29,33) (S 14,33,33) (S 35,33,34) (S 42,18,19) (D 0,1,1)
 0 1 3 66 129  12 (D 0,1,1) (S 65,8,9) (S 81,9,8) (S 45,8,14) (S 7,23,23) (S 109,23,24) (S 10,24,24) (S 101,24,32) (S 62,32,38) (S 73,28,32) (S 6,22,22) (D 0,1,1)
 0 1 4 73 144  14 (D 0,1,1) (S 41,20,21) (S 68,21,22) (S 36,15,16) (S 60,16,9) (S 9,9,9) (S 44,9,15) (S 84,9,16) (S 33,16,17) (S 23,17,17) (S 98,17,10) (S 64,8,7) (S 83,7,13) (D 0,1,1)
 0 1 5 72 138  17 (D 0,1,1) (S 104,12,13) (S 37,14,22) (S 51,21,27) (S 26,27,36) (S 79,42,36) (S 119,35,34) (S 53,34,40) (S 34,40,41) (S 63,41,49) (S 77,49,48) (S 57,48,41) (S 3,26,26) (S 112,26,18) (S 22,11,11) (S 72,11,12) (D 0,1,1)
 0 1 6 65 108  14 (D 0,1,1) (S 106,6,12) (S 12,14,14) (S 54,15,23) (S 66,23,31) (S 108,31,32) (S 47,32,37) (S 102,37,36) (S 96,36,42) (S 11,44,44) (S 39,44,49) (S 111,49,41) (S 29,34,26) (D 0,1,1)
 0 1 7 74 153  15 (D 0,1,1) (S 48,2,3) (S 8,3,3) (S 52,3,4) (S 1,4,4) (S 91,10,17) (S 95,16,24) (S 30,25,28) (S 71,28,38) (S 59,32,31) (S 15,31,31) (S 89,31,23) (S 74,13,7) (S 82,7,6) (D 0,1,1)
 0 1 8 75 112  11 (D 0,1,1) (S 24,12,20) (S 100,20,30) (S 19,27,27) (S 43,27,35) (S 78,35,41) (S 69,40,47) (S 18,47,47) (S 110,47,40) (S 17,12,12) (D 0,1,1)
 0 1 9 74 132  11 (D 0,1,1) (S 87,5,18) (S 105,18,29) (S 49,33,46) (S 93,46,47) (S 76,30,26) (S 46,20,19) (S 40,19,11) (S 5,13,13) (S 88,13,6) (D 0,1,1)
 0 1 10 55 59  6 (D 0,1,1) (S 25,1,5) (S 27,7,2) (S 2,7,7) (S 21,6,6) (D 0,1,1)
