50703
27
1748014343
 0 1 1 420 492  3 (D 0,1,1) (S 3,16,16) (D 0,1,1)
 0 1 2 1567 2175  8 (D 0,1,1) (S 48,32,33) (S 14,33,42) (S 64,42,49) (S 55,49,56) (S 60,56,55) (S 81,55,48) (D 0,1,1)
 0 1 3 1574 2024  5 (D 0,1,1) (S 63,23,32) (S 22,32,41) (S 59,41,42) (D 0,1,1)
 0 1 4 1544 1994  5 (D 0,1,1) (S 69,22,32) (S 57,32,42) (S 70,33,24) (D 0,1,1)
 0 1 5 1631 2202  6 (D 0,1,1) (S 79,14,24) (S 77,49,48) (S 42,48,40) (S 40,40,32) (D 0,1,1)
 0 1 6 1548 2012  6 (D 0,1,1) (S 104,7,14) (S 93,14,15) (S 37,15,24) (S 65,24,32) (D 0,1,1)
 0 1 7 1605 1080  4 (D 0,1,1) (S 94,48,47) (S 84,47,54) (D 0,1,1)
 0 1 8 1554 1753  6 (D 0,1,1) (S 53,7,8) (S 98,8,15) (S 50,14,23) (S 29,23,22) (D 0,1,1)
 0 1 9 1614 2026  6 (D 0,1,1) (S 51,29,30) (S 2,30,30) (S 80,30,39) (S 36,38,46) (D 0,1,1)
 0 1 10 1591 2013  7 (D 0,1,1) (S 9,12,21) (S 19,21,30) (S 95,30,31) (S 58,31,22) (S 5,22,13) (D 0,1,1)
 0 1 11 1540 1886  6 (D 0,1,1) (S 105,34,43) (S 17,43,50) (S 39,50,51) (S 46,51,44) (D 0,1,1)
 0 1 12 1595 2061  7 (D 0,1,1) (S 21,27,36) (S 41,36,45) (S 16,45,46) (S 15,46,52) (S 74,52,53) (D 0,1,1)
 0 1 13 1584 1938  5 (D 0,1,1) (S 47,19,28) (S 13,28,37) (S 34,37,46) (D 0,1,1)
 0 1 14 1593 1952  6 (D 0,1,1) (S 66,34,35) (S 11,35,36) (S 32,36,37) (S 99,37,38) (D 0,1,1)
 0 1 15 1642 2074  6 (D 0,1,1) (S 101,19,20) (S 27,38,39) (S 92,39,40) (S 52,40,31) (D 0,1,1)
 0 1 16 1522 1876  6 (D 0,1,1) (S 35,4,5) (S 73,6,13) (S 86,13,14) (S 100,14,6) (D 0,1,1)
 0 1 17 1630 1525  6 (D 0,1,1) (S 28,5,12) (S 4,12,12) (S 88,12,22) (S 106,22,21) (D 0,1,1)
 0 1 18 1574 1914  6 (D 0,1,1) (S 107,10,11) (S 56,11,20) (S 10,20,29) (S 96,29,38) (D 0,1,1)
 0 1 19 1413 1761  5 (D 0,1,1) (S 45,10,20) (S 61,20,21) (S 7,5,6) (D 0,1,1)
 0 1 20 1464 1571  5 (D 0,1,1) (S 54,35,26) (S 102,26,27) (S 103,27,18) (D 0,1,1)
 0 1 21 1324 1588  5 (D 0,1,1) (S 1,25,25) (S 24,25,34) (S 82,43,44) (D 0,1,1)
 0 1 22 1511 2139  8 (D 0,1,1) (S 49,16,25) (S 68,51,52) (S 23,46,53) (S 18,53,54) (S 90,54,55) (S 33,40,41) (D 0,1,1)
 0 1 23 1517 1872  7 (D 0,1,1) (S 38,17,26) (S 12,27,28) (S 76,28,29) (S 62,11,4) (S 89,4,3) (D 0,1,1)
 0 1 24 1279 806  4 (D 0,1,1) (S 31,10,19) (S 20,18,9) (D 0,1,1)
 0 1 25 1246 1485  5 (D 0,1,1) (S 83,16,17) (S 8,17,18) (S 85,18,19) (D 0,1,1)
 0 1 26 1509 1759  6 (D 0,1,1) (S 6,1,2) (S 71,2,9) (S 78,10,3) (S 43,3,2) (D 0,1,1)
 0 1 27 1611 1512  5 (D 0,1,1) (S 75,1,16) (S 44,45,52) (S 67,44,35) (D 0,1,1)
