581
11
1748014338
 0 1 1 24 56  6 (D 0,1,1) (S 44,3,6) (S 27,6,9) (S 16,9,5) (S 11,5,5) (D 0,1,1)
 0 1 2 25 55  5 (D 0,1,1) (S 20,3,8) (S 21,8,9) (S 7,6,6) (D 0,1,1)
 0 1 3 26 73  7 (D 0,1,1) (S 9,16,16) (S 4,14,14) (S 25,14,20) (S 32,20,21) (S 26,23,24) (D 0,1,1)
 0 1 4 25 53  6 (D 0,1,1) (S 1,3,3) (S 39,3,4) (S 5,4,4) (S 17,4,10) (D 0,1,1)
 0 1 5 26 46  6 (D 0,1,1) (S 22,22,25) (S 34,25,26) (S 2,26,26) (S 18,27,1) (D 0,1,1)
 0 1 6 20 40  6 (D 0,1,1) (S 12,1,2) (S 8,2,2) (S 35,12,13) (S 45,13,15) (D 0,1,1)
 0 1 7 20 29  4 (D 0,1,1) (S 13,1,17) (S 15,15,1) (D 0,1,1)
 0 1 8 27 58  6 (D 0,1,1) (S 37,1,24) (S 14,22,23) (S 43,23,26) (S 10,21,21) (D 0,1,1)
 0 1 9 7 9  3 (D 0,1,1) (S 29,1,19) (D 0,1,1)
 0 1 10 22 62  6 (D 0,1,1) (S 38,6,7) (S 28,7,11) (S 3,10,10) (S 19,4,6) (D 0,1,1)
 0 1 11 27 50  4 (D 0,1,1) (S 31,15,20) (S 6,18,18) (D 0,1,1)
