85032
11
1748014641
 0 1 1 1541 3182  22 (D 0,1,1) (S 402,489,490) (S 439,421,422) (S 266,288,288) (S 303,288,420) (S 380,288,487) (S 32,214,214) (S 330,406,405) (S 307,405,288) (S 394,405,481) (S 420,481,491) (S 325,416,451) (S 172,225,225) (S 405,472,468) (S 333,468,413) (S 401,414,471) (S 324,449,441) (S 305,441,442) (S 388,441,414) (S 432,472,470) (S 385,470,471) (D 0,1,1)
 0 1 2 1460 2879  22 (D 0,1,1) (S 214,192,192) (S 311,464,465) (S 425,205,461) (S 421,461,460) (S 368,461,478) (S 400,460,482) (S 417,435,436) (S 304,436,458) (S 318,435,477) (S 393,476,205) (S 16,205,205) (S 69,229,229) (S 45,235,235) (S 145,290,290) (S 109,208,208) (S 89,289,289) (S 424,289,462) (S 231,234,234) (S 347,485,486) (S 201,215,215) (D 0,1,1)
 0 1 3 1331 3947  22 (D 0,1,1) (S 9,62,62) (S 205,190,190) (S 58,237,237) (S 240,219,219) (S 272,228,228) (S 110,268,268) (S 418,262,347) (S 62,255,255) (S 359,358,359) (S 179,174,174) (S 344,327,328) (S 361,327,362) (S 315,378,377) (S 293,279,279) (S 414,279,363) (S 367,363,364) (S 54,262,262) (S 35,163,163) (S 71,256,256) (S 170,261,261) (D 0,1,1)
 0 1 4 1877 18808  62 (D 0,1,1) (S 378,348,349) (S 277,43,43) (S 17,258,258) (S 37,88,88) (S 321,308,309) (S 90,253,253) (S 46,66,66) (S 281,109,109) (S 175,22,22) (S 168,69,69) (S 283,4,4) (S 154,254,254) (S 351,373,374) (S 34,1,1) (S 193,2,2) (S 166,3,3) (S 232,5,5) (S 26,38,38) (S 234,49,49) (S 235,48,48) (S 212,139,139) (S 105,123,123) (S 228,21,21) (S 350,300,301) (S 142,246,246) (S 279,96,96) (S 257,11,11) (S 332,314,315) (S 316,302,303) (S 328,299,298) (S 267,17,17) (S 140,19,19) (S 207,158,158) (S 19,18,18) (S 36,9,9) (S 371,307,306) (S 144,250,250) (S 410,296,295) (S 265,142,142) (S 85,34,34) (S 409,318,193) (S 86,193,193) (S 97,282,282) (S 73,164,164) (S 229,27,27) (S 287,8,8) (S 337,297,12) (S 146,12,12) (S 204,244,244) (S 91,16,16) (S 275,32,32) (S 98,55,55) (S 59,25,25) (S 278,28,28) (S 76,245,245) (S 308,34,33) (S 102,33,33) (S 164,40,40) (S 404,321,15) (S 431,323,322) (D 0,1,1)
 0 1 5 1637 5934  42 (D 0,1,1) (S 103,92,92) (S 286,135,135) (S 104,112,112) (S 2,137,137) (S 382,357,284) (S 208,284,284) (S 67,265,265) (S 273,263,263) (S 289,276,276) (S 422,361,360) (S 319,336,259) (S 114,259,259) (S 115,270,270) (S 152,286,286) (S 206,267,267) (S 282,272,272) (S 143,157,157) (S 218,127,127) (S 13,274,274) (S 217,111,111) (S 226,126,126) (S 118,125,125) (S 68,281,281) (S 255,257,257) (S 254,269,269) (S 184,285,285) (S 156,94,94) (S 354,352,344) (S 387,341,342) (S 181,198,198) (S 297,344,343) (S 211,275,275) (S 395,343,273) (S 280,273,273) (S 355,273,350) (S 199,138,138) (S 238,113,113) (S 39,114,114) (S 107,132,132) (S 47,65,65) (D 0,1,1)
 0 1 6 1723 13329  62 (D 0,1,1) (S 82,187,187) (S 131,195,195) (S 290,206,206) (S 230,221,221) (S 66,199,199) (S 139,220,220) (S 192,15,15) (S 124,120,120) (S 41,105,105) (S 4,44,44) (S 435,317,316) (S 412,310,311) (S 150,31,31) (S 174,247,247) (S 158,56,56) (S 253,130,130) (S 196,147,147) (S 197,59,59) (S 137,191,191) (S 133,217,217) (S 171,271,271) (S 29,13,13) (S 138,280,280) (S 157,153,153) (S 396,331,332) (S 176,64,64) (S 183,30,30) (S 186,46,46) (S 386,46,330) (S 268,118,118) (S 87,166,166) (S 81,82,82) (S 43,169,169) (S 53,249,249) (S 64,54,54) (S 126,75,75) (S 248,90,90) (S 14,91,91) (S 80,71,71) (S 116,68,68) (S 63,172,172) (S 167,14,14) (S 55,151,151) (S 38,119,119) (S 270,173,173) (S 147,23,23) (S 256,24,24) (S 33,277,277) (S 360,326,80) (S 25,80,80) (S 216,87,87) (S 48,52,52) (S 264,42,42) (S 93,248,248) (S 221,177,177) (S 31,170,170) (S 28,115,115) (S 370,333,102) (S 15,102,102) (S 1,103,103) (D 0,1,1)
 0 1 7 1529 6654  42 (D 0,1,1) (S 247,77,77) (S 227,76,76) (S 42,116,116) (S 65,188,188) (S 136,200,200) (S 376,337,338) (S 8,97,97) (S 101,10,10) (S 162,53,53) (S 57,161,161) (S 92,95,95) (S 111,117,117) (S 246,160,160) (S 198,70,70) (S 209,83,83) (S 188,136,136) (S 74,133,133) (S 233,60,60) (S 249,101,101) (S 346,101,351) (S 177,294,294) (S 155,162,162) (S 215,100,100) (S 309,383,384) (S 419,423,456) (S 302,423,424) (S 377,334,335) (S 260,156,156) (S 271,159,159) (S 327,368,369) (S 391,369,456) (S 403,369,468) (S 436,413,418) (S 427,395,396) (S 437,395,463) (S 384,463,483) (S 411,443,444) (S 342,395,413) (S 313,413,414) (S 306,414,472) (D 0,1,1)
 0 1 8 1808 10019  62 (D 0,1,1) (S 134,181,181) (S 210,204,204) (S 56,182,182) (S 261,211,211) (S 122,189,189) (S 202,241,241) (S 160,212,212) (S 291,230,230) (S 27,41,41) (S 113,146,146) (S 299,375,376) (S 79,106,106) (S 6,7,7) (S 44,171,171) (S 284,128,128) (S 363,385,386) (S 191,79,79) (S 119,78,78) (S 141,140,140) (S 129,129,129) (S 390,353,354) (S 223,152,152) (S 190,20,20) (S 225,47,47) (S 274,61,61) (S 222,50,50) (S 239,143,143) (S 194,26,26) (S 163,29,29) (S 237,144,144) (S 10,73,73) (S 269,251,251) (S 165,39,39) (S 203,36,36) (S 258,35,35) (S 178,121,121) (S 285,45,45) (S 21,154,154) (S 22,165,165) (S 219,155,155) (S 96,227,227) (S 331,467,466) (S 244,196,196) (S 95,216,216) (S 340,429,196) (S 323,440,439) (S 200,202,202) (S 429,428,427) (S 296,473,428) (S 423,469,379) (S 383,387,185) (S 169,185,185) (S 310,409,407) (S 341,355,356) (S 381,407,408) (S 300,408,419) (S 312,381,382) (S 322,379,380) (S 426,402,401) (S 189,239,239) (D 0,1,1)
 0 1 9 1992 5016  41 (D 0,1,1) (S 366,437,207) (S 23,207,207) (S 343,431,430) (S 441,412,411) (S 379,389,388) (S 416,433,432) (S 407,432,434) (S 356,432,479) (S 369,366,365) (S 392,365,372) (S 292,63,63) (S 314,366,400) (S 357,400,389) (S 49,186,186) (S 252,209,209) (S 112,108,108) (S 60,84,84) (S 88,260,260) (S 159,168,168) (S 375,417,416) (S 372,450,404) (S 415,404,403) (S 326,403,410) (S 408,452,203) (S 51,203,203) (S 334,371,370) (S 358,370,488) (S 336,370,484) (S 335,438,371) (S 348,457,399) (S 317,399,398) (S 295,222,178) (S 120,178,178) (S 263,222,222) (S 128,233,233) (S 108,231,231) (S 182,240,240) (S 236,57,57) (S 132,58,58) (D 0,1,1)
 0 1 10 1366 4008  30 (D 0,1,1) (S 20,291,291) (S 18,293,293) (S 276,213,213) (S 349,213,459) (S 364,493,243) (S 130,243,243) (S 438,243,492) (S 151,224,224) (S 5,278,278) (S 259,145,145) (S 3,266,266) (S 84,252,252) (S 11,141,141) (S 433,141,367) (S 187,99,99) (S 127,74,74) (S 241,264,264) (S 413,264,319) (S 406,319,320) (S 294,124,124) (S 245,238,238) (S 397,213,445) (S 352,445,446) (S 398,445,455) (S 362,425,454) (S 365,425,426) (S 125,72,72) (S 153,107,107) (D 0,1,1)
