893
12
1748014341
 0 1 1 62 119  12 (D 0,1,1) (S 77,2,3) (S 59,3,4) (S 52,38,39) (S 66,39,5) (S 51,39,38) (S 10,38,38) (S 16,32,32) (S 34,32,39) (S 27,5,5) (S 5,4,4) (D 0,1,1)
 0 1 2 50 70  8 (D 0,1,1) (S 22,16,16) (S 56,9,8) (S 2,8,8) (S 45,8,9) (S 47,9,10) (S 15,10,10) (D 0,1,1)
 0 1 3 62 70  7 (D 0,1,1) (S 58,35,34) (S 40,34,27) (S 18,27,27) (S 3,28,28) (S 69,26,33) (D 0,1,1)
 0 1 4 27 38  4 (D 0,1,1) (S 25,12,12) (S 49,12,11) (D 0,1,1)
 0 1 5 62 90  8 (D 0,1,1) (S 30,35,36) (S 12,36,36) (S 42,38,31) (S 23,31,31) (S 32,30,29) (S 29,29,36) (D 0,1,1)
 0 1 6 48 65  6 (D 0,1,1) (S 21,33,33) (S 39,33,34) (S 65,34,35) (S 8,35,35) (D 0,1,1)
 0 1 7 58 103  14 (D 0,1,1) (S 35,1,6) (S 44,13,18) (S 33,22,25) (S 1,24,24) (S 41,24,23) (S 70,24,21) (S 24,21,21) (S 73,21,22) (S 11,22,22) (S 78,21,20) (S 17,20,20) (S 71,20,17) (D 0,1,1)
 0 1 8 60 81  6 (D 0,1,1) (S 53,2,6) (S 4,17,17) (S 38,13,19) (S 9,18,18) (D 0,1,1)
 0 1 9 61 85  9 (D 0,1,1) (S 79,1,8) (S 31,8,14) (S 13,14,14) (S 14,15,15) (S 61,15,16) (S 20,11,11) (S 74,11,1) (D 0,1,1)
 0 1 10 56 90  14 (D 0,1,1) (S 36,2,36) (S 67,37,30) (S 46,30,31) (S 55,31,37) (S 19,37,37) (S 60,37,3) (S 26,3,3) (S 28,3,7) (S 7,7,7) (S 80,7,6) (S 6,6,6) (S 63,6,2) (D 0,1,1)
 0 1 11 3 7  4 (D 0,1,1) (S 48,1,2) (S 75,2,1) (D 0,1,1)
 0 1 12 10 18  4 (D 0,1,1) (S 76,1,40) (S 64,40,1) (D 0,1,1)
