1681
10
1748014343
 0 1 1 155 294  22 (D 0,1,1) (S 19,36,37) (S 101,37,3) (S 84,3,4) (S 68,4,38) (S 18,38,31) (S 46,31,32) (S 14,32,32) (S 36,32,39) (S 95,39,5) (S 6,5,5) (S 82,5,4) (S 73,4,5) (S 92,5,39) (S 23,39,38) (S 20,31,30) (S 5,30,30) (S 25,30,37) (S 39,37,31) (S 52,30,29) (S 30,29,36) (D 0,1,1)
 0 1 2 20 36  4 (D 0,1,1) (S 57,1,40) (S 97,40,1) (D 0,1,1)
 0 1 3 24 40  4 (D 0,1,1) (S 61,1,35) (S 71,35,1) (D 0,1,1)
 0 1 4 18 34  4 (D 0,1,1) (S 94,1,8) (S 110,8,1) (D 0,1,1)
 0 1 5 125 249  16 (D 0,1,1) (S 96,1,10) (S 70,10,9) (S 88,9,8) (S 15,8,8) (S 69,8,40) (S 9,40,40) (S 63,40,8) (S 54,8,14) (S 55,14,8) (S 62,8,9) (S 66,9,10) (S 81,10,16) (S 65,16,10) (S 74,10,1) (D 0,1,1)
 0 1 6 24 36  4 (D 0,1,1) (S 79,1,11) (S 108,11,1) (D 0,1,1)
 0 1 7 171 321  22 (D 0,1,1) (S 64,2,6) (S 67,12,11) (S 98,15,9) (S 99,9,15) (S 17,15,14) (S 11,14,14) (S 37,15,16) (S 91,16,11) (S 80,11,16) (S 75,11,12) (S 102,12,13) (S 4,13,13) (S 16,13,18) (S 34,18,19) (S 51,13,17) (S 7,17,17) (S 35,17,18) (S 93,13,12) (S 60,12,6) (S 78,6,1) (D 0,1,1)
 0 1 8 86 122  9 (D 0,1,1) (S 58,1,33) (S 12,33,33) (S 21,34,26) (S 3,26,26) (S 41,26,27) (S 24,27,28) (S 38,28,35) (D 0,1,1)
 0 1 9 93 174  13 (D 0,1,1) (S 32,33,34) (S 31,34,27) (S 13,34,34) (S 28,34,35) (S 29,35,36) (S 59,36,2) (S 100,2,3) (S 109,3,7) (S 83,7,3) (S 103,3,2) (S 106,2,1) (D 0,1,1)
 0 1 10 182 338  29 (D 0,1,1) (S 85,1,6) (S 105,6,7) (S 53,7,13) (S 107,13,7) (S 90,3,37) (S 43,37,38) (S 10,38,38) (S 89,38,4) (S 1,4,4) (S 104,4,3) (S 86,6,12) (S 48,12,17) (S 44,17,20) (S 40,20,23) (S 33,23,24) (S 2,24,24) (S 49,24,25) (S 8,25,25) (S 45,20,21) (S 47,21,22) (S 42,21,24) (S 27,25,22) (S 22,22,18) (S 26,19,13) (S 76,7,6) (S 77,6,2) (S 72,2,36) (D 0,1,1)
