41828
24
1748014343
 0 1 1 1348 1602  6 (D 0,1,1) (S 49,7,25) (S 44,26,27) (S 70,27,28) (S 73,40,52) (D 0,1,1)
 0 1 2 1439 2118  7 (D 0,1,1) (S 38,9,16) (S 87,9,8) (S 78,26,39) (S 7,25,25) (S 86,25,24) (D 0,1,1)
 0 1 3 1359 2051  7 (D 0,1,1) (S 63,5,6) (S 92,7,8) (S 27,15,16) (S 28,16,28) (S 60,28,41) (D 0,1,1)
 0 1 4 1442 2040  7 (D 0,1,1) (S 89,21,22) (S 13,24,38) (S 17,38,39) (S 62,39,40) (S 88,40,26) (D 0,1,1)
 0 1 5 1471 1896  7 (D 0,1,1) (S 93,20,21) (S 82,38,51) (S 40,52,53) (S 46,53,41) (S 30,41,40) (D 0,1,1)
 0 1 6 1218 1579  6 (D 0,1,1) (S 56,21,34) (S 14,34,46) (S 90,46,45) (S 5,45,45) (D 0,1,1)
 0 1 7 1035 1366  4 (D 0,1,1) (S 22,5,14) (S 64,14,22) (D 0,1,1)
 0 1 8 1279 1673  5 (D 0,1,1) (S 42,4,5) (S 4,6,6) (S 26,6,7) (D 0,1,1)
 0 1 9 1461 1908  6 (D 0,1,1) (S 58,20,33) (S 51,34,35) (S 69,35,36) (S 76,36,37) (D 0,1,1)
 0 1 10 1463 1892  8 (D 0,1,1) (S 8,33,33) (S 20,33,45) (S 16,48,49) (S 91,49,50) (S 3,50,50) (S 52,50,51) (D 0,1,1)
 0 1 11 1387 1890  6 (D 0,1,1) (S 32,13,20) (S 47,23,24) (S 43,24,37) (S 72,37,49) (D 0,1,1)
 0 1 12 1372 1845  5 (D 0,1,1) (S 66,19,20) (S 35,22,36) (S 67,36,49) (D 0,1,1)
 0 1 13 1361 1807  5 (D 0,1,1) (S 59,12,13) (S 71,22,23) (S 85,23,36) (D 0,1,1)
 0 1 14 1190 1462  5 (D 0,1,1) (S 81,29,30) (S 36,30,43) (S 75,43,44) (D 0,1,1)
 0 1 15 1162 1426  6 (D 0,1,1) (S 10,29,29) (S 31,29,42) (S 74,42,43) (S 55,30,31) (D 0,1,1)
 0 1 16 1362 1802  9 (D 0,1,1) (S 23,12,19) (S 29,37,38) (S 12,38,25) (S 80,38,50) (S 94,50,49) (S 11,47,46) (S 54,45,44) (D 0,1,1)
 0 1 17 1228 1491  5 (D 0,1,1) (S 34,11,19) (S 21,19,31) (S 53,31,44) (D 0,1,1)
 0 1 18 1472 2045  6 (D 0,1,1) (S 41,18,19) (S 6,39,39) (S 48,39,51) (S 25,51,52) (D 0,1,1)
 0 1 19 1420 1819  7 (D 0,1,1) (S 15,11,18) (S 45,32,33) (S 57,33,34) (S 9,35,35) (S 95,35,22) (D 0,1,1)
 0 1 20 1361 1692  6 (D 0,1,1) (S 39,17,18) (S 79,44,32) (S 2,32,32) (S 19,32,20) (D 0,1,1)
 0 1 21 901 1032  4 (D 0,1,1) (S 1,17,17) (S 65,17,29) (D 0,1,1)
 0 1 22 883 1092  4 (D 0,1,1) (S 18,2,3) (S 83,3,4) (D 0,1,1)
 0 1 23 1390 1607  6 (D 0,1,1) (S 33,1,11) (S 96,11,2) (S 50,3,12) (S 97,12,11) (D 0,1,1)
 0 1 24 1453 1618  5 (D 0,1,1) (S 61,1,10) (S 68,10,17) (S 84,10,11) (D 0,1,1)
