2840
20
1748014343
 0 1 1 72 171  13 (D 0,1,1) (S 30,34,35) (S 126,35,27) (S 95,27,35) (S 29,35,41) (S 22,41,48) (S 32,48,49) (S 78,34,30) (S 93,30,34) (S 90,34,33) (S 117,33,34) (S 79,34,26) (D 0,1,1)
 0 1 2 74 152  12 (D 0,1,1) (S 159,15,16) (S 168,16,17) (S 110,17,25) (S 2,25,25) (S 176,25,28) (S 135,28,25) (S 171,25,24) (S 71,24,23) (S 4,23,23) (S 132,23,15) (D 0,1,1)
 0 1 3 74 83  5 (D 0,1,1) (S 136,11,19) (S 99,46,33) (S 47,33,39) (D 0,1,1)
 0 1 4 72 169  12 (D 0,1,1) (S 154,14,15) (S 160,22,31) (S 145,37,32) (S 38,32,38) (S 111,38,32) (S 137,32,28) (S 103,28,38) (S 143,38,28) (S 124,28,32) (S 89,32,31) (D 0,1,1)
 0 1 5 72 165  12 (D 0,1,1) (S 123,15,23) (S 91,23,24) (S 161,24,25) (S 113,25,17) (S 107,17,10) (S 5,10,10) (S 56,10,4) (S 106,4,10) (S 121,10,9) (S 72,15,14) (D 0,1,1)
 0 1 6 69 61  6 (D 0,1,1) (S 39,26,19) (S 162,18,19) (S 10,19,19) (S 81,19,20) (D 0,1,1)
 0 1 7 74 189  15 (D 0,1,1) (S 122,12,11) (S 138,29,39) (S 92,39,29) (S 116,26,34) (S 12,40,47) (S 23,47,46) (S 31,47,48) (S 1,41,41) (S 11,41,42) (S 13,44,49) (S 20,35,36) (S 34,36,37) (S 43,37,31) (D 0,1,1)
 0 1 8 73 131  9 (D 0,1,1) (S 128,13,7) (S 104,9,3) (S 7,3,3) (S 139,3,4) (S 3,4,4) (S 50,4,3) (S 166,3,2) (D 0,1,1)
 0 1 9 26 54  5 (D 0,1,1) (S 158,1,5) (S 6,5,5) (S 40,5,1) (D 0,1,1)
 0 1 10 40 47  4 (D 0,1,1) (S 41,7,2) (S 44,2,1) (D 0,1,1)
 0 1 11 75 93  6 (D 0,1,1) (S 175,20,21) (S 120,21,27) (S 49,27,31) (S 98,31,23) (D 0,1,1)
 0 1 12 75 120  8 (D 0,1,1) (S 100,6,13) (S 45,23,22) (S 74,22,23) (S 28,50,43) (S 17,43,37) (S 133,36,27) (D 0,1,1)
 0 1 13 75 166  13 (D 0,1,1) (S 177,19,18) (S 134,18,29) (S 142,29,26) (S 114,30,27) (S 144,27,30) (S 36,34,40) (S 25,40,41) (S 16,41,49) (S 9,49,49) (S 14,49,50) (S 62,13,6) (D 0,1,1)
 0 1 14 70 81  6 (D 0,1,1) (S 140,6,12) (S 167,9,8) (S 46,8,7) (S 118,7,6) (D 0,1,1)
 0 1 15 49 66  7 (D 0,1,1) (S 8,7,7) (S 51,8,9) (S 109,9,15) (S 42,14,13) (S 66,12,6) (D 0,1,1)
 0 1 16 66 51  6 (D 0,1,1) (S 53,12,20) (S 80,26,30) (S 127,19,11) (S 57,11,12) (D 0,1,1)
 0 1 17 67 82  6 (D 0,1,1) (S 96,6,7) (S 148,14,22) (S 164,22,14) (S 156,21,13) (D 0,1,1)
 0 1 18 69 33  3 (D 0,1,1) (S 119,5,11) (D 0,1,1)
 0 1 19 69 139  11 (D 0,1,1) (S 155,7,8) (S 169,9,16) (S 85,16,24) (S 75,24,32) (S 88,32,24) (S 77,24,16) (S 73,16,15) (S 68,13,12) (S 55,6,1) (D 0,1,1)
 0 1 20 74 183  13 (D 0,1,1) (S 112,31,32) (S 151,32,37) (S 24,37,38) (S 33,38,43) (S 35,43,45) (S 18,45,38) (S 15,45,50) (S 19,50,44) (S 27,36,42) (S 21,42,44) (S 26,42,43) (D 0,1,1)
