566
11
1748014338
 0 1 1 26 63  7 (D 0,1,1) (S 10,13,14) (S 19,18,21) (S 40,21,22) (S 20,22,23) (S 6,26,26) (D 0,1,1)
 0 1 2 23 69  6 (D 0,1,1) (S 9,16,16) (S 11,14,20) (S 32,20,21) (S 18,21,25) (D 0,1,1)
 0 1 3 26 64  6 (D 0,1,1) (S 46,13,15) (S 14,15,20) (S 16,21,23) (S 8,23,23) (D 0,1,1)
 0 1 4 26 56  6 (D 0,1,1) (S 38,12,13) (S 5,14,14) (S 35,14,18) (S 43,18,25) (D 0,1,1)
 0 1 5 25 29  3 (D 0,1,1) (S 22,5,9) (D 0,1,1)
 0 1 6 13 20  3 (D 0,1,1) (S 25,1,27) (D 0,1,1)
 0 1 7 26 47  6 (D 0,1,1) (S 17,1,3) (S 45,3,6) (S 30,6,9) (S 21,4,12) (D 0,1,1)
 0 1 8 26 52  6 (D 0,1,1) (S 37,4,6) (S 2,6,6) (S 28,7,11) (S 47,12,19) (D 0,1,1)
 0 1 9 20 43  5 (D 0,1,1) (S 4,8,8) (S 23,8,9) (S 31,4,19) (D 0,1,1)
 0 1 10 27 38  7 (D 0,1,1) (S 29,1,19) (S 7,10,10) (S 3,4,4) (S 13,12,2) (S 1,2,2) (D 0,1,1)
 0 1 11 20 24  3 (D 0,1,1) (S 44,1,17) (D 0,1,1)
