650
10
1748014341
 0 1 1 27 57  4 (D 0,1,1) (S 12,19,19) (S 41,19,22) (D 0,1,1)
 0 1 2 27 25  3 (D 0,1,1) (S 37,9,19) (D 0,1,1)
 0 1 3 35 52  6 (D 0,1,1) (S 46,1,9) (S 13,3,3) (S 21,3,4) (S 40,4,5) (D 0,1,1)
 0 1 4 43 70  5 (D 0,1,1) (S 27,1,11) (S 5,6,6) (S 15,12,12) (D 0,1,1)
 0 1 5 25 47  4 (D 0,1,1) (S 23,1,20) (S 31,20,21) (D 0,1,1)
 0 1 6 40 69  8 (D 0,1,1) (S 38,5,6) (S 22,7,13) (S 9,13,13) (S 32,13,17) (S 10,15,15) (S 44,15,20) (D 0,1,1)
 0 1 7 34 58  8 (D 0,1,1) (S 35,2,10) (S 28,10,2) (S 1,2,2) (S 19,2,5) (S 20,5,11) (S 36,11,1) (D 0,1,1)
 0 1 8 42 82  7 (D 0,1,1) (S 16,1,5) (S 43,5,4) (S 14,7,7) (S 34,7,6) (S 18,6,11) (D 0,1,1)
 0 1 9 40 90  11 (D 0,1,1) (S 25,12,16) (S 2,16,16) (S 45,16,17) (S 3,17,17) (S 30,17,18) (S 8,8,8) (S 6,14,14) (S 11,18,18) (S 42,17,16) (D 0,1,1)
 0 1 10 45 64  6 (D 0,1,1) (S 24,22,23) (S 7,23,23) (S 39,24,21) (S 4,21,21) (D 0,1,1)
