1094
11
1748014341
 0 1 1 70 144  15 (D 0,1,1) (S 5,46,46) (S 59,46,50) (S 12,50,50) (S 49,50,45) (S 64,45,49) (S 29,49,49) (S 68,49,48) (S 108,48,49) (S 109,49,45) (S 40,45,48) (S 81,48,43) (S 86,43,48) (S 63,45,44) (D 0,1,1)
 0 1 2 70 116  14 (D 0,1,1) (S 56,15,24) (S 65,24,29) (S 51,30,38) (S 99,38,36) (S 6,43,43) (S 37,42,42) (S 14,41,41) (S 16,33,33) (S 73,33,34) (S 8,34,34) (S 36,35,35) (S 47,35,36) (D 0,1,1)
 0 1 3 65 119  16 (D 0,1,1) (S 98,15,23) (S 43,23,28) (S 44,28,36) (S 93,36,38) (S 10,30,30) (S 92,30,17) (S 46,17,24) (S 91,29,37) (S 105,37,29) (S 23,29,29) (S 45,29,28) (S 39,23,23) (S 87,23,29) (S 111,29,23) (D 0,1,1)
 0 1 4 68 102  15 (D 0,1,1) (S 34,14,14) (S 88,14,22) (S 61,22,21) (S 53,21,26) (S 62,26,25) (S 78,25,33) (S 84,33,25) (S 74,25,26) (S 17,26,26) (S 67,25,20) (S 25,20,20) (S 22,22,22) (S 112,22,14) (D 0,1,1)
 0 1 5 50 78  13 (D 0,1,1) (S 110,1,16) (S 104,16,17) (S 32,12,12) (S 76,12,7) (S 31,7,7) (S 58,7,4) (S 95,4,3) (S 33,3,3) (S 82,3,2) (S 18,2,2) (S 54,2,5) (D 0,1,1)
 0 1 6 64 106  13 (D 0,1,1) (S 79,6,11) (S 85,11,12) (S 60,12,19) (S 80,19,32) (S 116,32,31) (S 7,31,31) (S 90,31,39) (S 13,39,39) (S 66,39,30) (S 30,15,15) (S 96,15,16) (D 0,1,1)
 0 1 7 57 103  12 (D 0,1,1) (S 19,16,16) (S 114,16,15) (S 107,23,24) (S 15,24,24) (S 89,24,30) (S 106,39,47) (S 35,47,47) (S 75,47,39) (S 57,40,32) (S 2,32,32) (D 0,1,1)
 0 1 8 66 115  13 (D 0,1,1) (S 52,9,14) (S 20,28,28) (S 1,27,27) (S 102,27,35) (S 55,36,44) (S 27,44,44) (S 69,44,43) (S 70,43,44) (S 100,37,38) (S 3,38,38) (S 41,38,46) (D 0,1,1)
 0 1 9 48 63  5 (D 0,1,1) (S 26,9,9) (S 28,13,13) (S 21,8,8) (D 0,1,1)
 0 1 10 62 79  10 (D 0,1,1) (S 83,1,5) (S 42,5,10) (S 11,17,17) (S 9,18,18) (S 48,18,11) (S 72,11,6) (S 38,6,6) (S 113,6,5) (D 0,1,1)
 0 1 11 34 48  7 (D 0,1,1) (S 50,17,18) (S 94,17,10) (S 4,10,10) (S 24,5,5) (S 115,5,1) (D 0,1,1)
