369
12
1748014338
 0 1 1 19 28  5 (D 0,1,1) (S 38,2,5) (S 4,5,5) (S 16,5,9) (D 0,1,1)
 0 1 2 27 26  5 (D 0,1,1) (S 36,4,9) (S 8,9,9) (S 3,7,7) (D 0,1,1)
 0 1 3 24 28  5 (D 0,1,1) (S 13,1,8) (S 2,8,8) (S 46,8,11) (D 0,1,1)
 0 1 4 20 25  5 (D 0,1,1) (S 1,3,3) (S 30,3,4) (S 27,4,10) (D 0,1,1)
 0 1 5 22 27  5 (D 0,1,1) (S 14,1,2) (S 21,2,4) (S 29,4,11) (D 0,1,1)
 0 1 6 21 11  3 (D 0,1,1) (S 45,3,11) (D 0,1,1)
 0 1 7 22 21  5 (D 0,1,1) (S 19,1,6) (S 6,4,4) (S 5,10,10) (D 0,1,1)
 0 1 8 25 23  4 (D 0,1,1) (S 18,1,11) (S 43,2,8) (D 0,1,1)
 0 1 9 16 13  3 (D 0,1,1) (S 9,4,1) (D 0,1,1)
 0 1 10 26 16  3 (D 0,1,1) (S 20,2,6) (D 0,1,1)
 0 1 11 23 20  3 (D 0,1,1) (S 7,2,2) (D 0,1,1)
 0 1 12 21 18  4 (D 0,1,1) (S 11,4,5) (S 41,4,8) (D 0,1,1)
