284
10
1748014338
 0 1 1 21 27  5 (D 0,1,1) (S 27,1,9) (S 3,4,4) (S 7,4,8) (D 0,1,1)
 0 1 2 16 20  4 (D 0,1,1) (S 4,6,6) (S 11,6,8) (D 0,1,1)
 0 1 3 21 16  4 (D 0,1,1) (S 25,6,9) (S 26,4,7) (D 0,1,1)
 0 1 4 22 28  5 (D 0,1,1) (S 28,1,11) (S 1,2,2) (S 10,2,7) (D 0,1,1)
 0 1 5 17 12  2 (D 0,1,1)  (D 0,1,1)
 0 1 6 27 29  5 (D 0,1,1) (S 12,1,4) (S 20,4,10) (S 2,3,3) (D 0,1,1)
 0 1 7 23 30  6 (D 0,1,1) (S 5,5,5) (S 9,5,7) (S 21,7,11) (S 36,2,8) (D 0,1,1)
 0 1 8 11 12  4 (D 0,1,1) (S 24,5,8) (S 38,8,9) (D 0,1,1)
 0 1 9 26 13  2 (D 0,1,1)  (D 0,1,1)
 0 1 10 21 22  5 (D 0,1,1) (S 18,1,3) (S 35,3,11) (S 6,7,7) (D 0,1,1)
