579
12
1748014338
 0 1 1 7 9  3 (D 0,1,1) (S 27,1,19) (D 0,1,1)
 0 1 2 22 50  4 (D 0,1,1) (S 5,4,4) (S 16,4,10) (D 0,1,1)
 0 1 3 25 60  6 (D 0,1,1) (S 14,3,8) (S 20,8,9) (S 7,5,5) (S 33,5,6) (D 0,1,1)
 0 1 4 22 52  4 (D 0,1,1) (S 8,6,6) (S 29,6,8) (D 0,1,1)
 0 1 5 24 63  7 (D 0,1,1) (S 28,20,21) (S 2,21,21) (S 13,21,22) (S 18,22,23) (S 37,23,26) (D 0,1,1)
 0 1 6 14 30  5 (D 0,1,1) (S 15,1,15) (S 3,15,15) (S 34,15,17) (D 0,1,1)
 0 1 7 27 58  4 (D 0,1,1) (S 1,3,3) (S 10,10,11) (D 0,1,1)
 0 1 8 12 32  4 (D 0,1,1) (S 23,1,27) (S 35,26,27) (D 0,1,1)
 0 1 9 27 60  4 (D 0,1,1) (S 4,14,14) (S 21,16,17) (D 0,1,1)
 0 1 10 19 41  4 (D 0,1,1) (S 6,24,24) (S 25,23,24) (D 0,1,1)
 0 1 11 26 46  6 (D 0,1,1) (S 19,2,12) (S 11,12,13) (S 38,13,15) (S 9,17,17) (D 0,1,1)
 0 1 12 24 51  5 (D 0,1,1) (S 12,13,14) (S 30,14,18) (S 36,18,25) (D 0,1,1)
