608
14
1748014338
 0 1 1 11 17  3 (D 0,1,1) (S 9,2,2) (D 0,1,1)
 0 1 2 7 9  3 (D 0,1,1) (S 16,1,19) (D 0,1,1)
 0 1 3 4 18  3 (D 0,1,1) (S 25,1,27) (D 0,1,1)
 0 1 4 8 18  3 (D 0,1,1) (S 38,1,17) (D 0,1,1)
 0 1 5 17 45  4 (D 0,1,1) (S 18,6,10) (S 33,4,6) (D 0,1,1)
 0 1 6 21 44  4 (D 0,1,1) (S 22,5,9) (S 36,5,6) (D 0,1,1)
 0 1 7 27 57  5 (D 0,1,1) (S 5,21,21) (S 11,18,18) (S 8,25,25) (D 0,1,1)
 0 1 8 15 48  4 (D 0,1,1) (S 39,3,6) (S 15,7,11) (D 0,1,1)
 0 1 9 22 59  7 (D 0,1,1) (S 35,3,4) (S 2,4,4) (S 32,4,5) (S 1,6,6) (S 31,6,8) (D 0,1,1)
 0 1 10 27 64  7 (D 0,1,1) (S 29,15,20) (S 19,20,21) (S 34,21,22) (S 21,22,23) (S 26,23,24) (D 0,1,1)
 0 1 11 20 40  5 (D 0,1,1) (S 13,13,13) (S 40,13,15) (S 4,15,15) (D 0,1,1)
 0 1 12 21 56  5 (D 0,1,1) (S 30,1,3) (S 14,3,8) (S 23,8,9) (D 0,1,1)
 0 1 13 24 53  6 (D 0,1,1) (S 6,24,24) (S 7,23,23) (S 24,22,25) (S 37,26,27) (D 0,1,1)
 0 1 14 25 60  6 (D 0,1,1) (S 12,12,12) (S 3,14,14) (S 17,14,16) (S 10,16,16) (D 0,1,1)
